flow,snapshot,value,unit
XY_CE_to_XY_NR,2050-02-14 19:00:00,-3176.544440561918,MW
XY_CE_to_XY_NR,2050-02-15 20:00:00,-2981.2011417871436,MW
XY_CE_to_XY_NR,2050-02-16 21:00:00,-2954.160091588247,MW
XY_CE_to_XY_NR,2050-02-17 22:00:00,-2417.8636932489244,MW
XY_CE_to_XY_NR,2050-02-18 23:00:00,-2825.0136932489236,MW
XY_CE_to_XY_NR,2050-02-20 00:00:00,-3427.8719067474594,MW
XY_CE_to_XY_NR,2050-02-21 01:00:00,-3380.4539701275216,MW
XY_CE_to_XY_NR,2050-02-22 02:00:00,-3314.1766627065895,MW
XY_CE_to_XY_NR,2050-02-23 03:00:00,-3382.7566627065885,MW
XY_CE_to_XY_NR,2050-02-24 04:00:00,-2998.1935977005996,MW
XY_CE_to_XY_NR,2050-02-25 05:00:00,-2865.69921416837,MW
XY_CE_to_XY_NR,2050-02-26 06:00:00,-4096.308449208043,MW
XY_CE_to_XY_NR,2050-02-27 07:00:00,-3636.164212825108,MW
XY_CE_to_XY_NR,2050-02-28 08:00:00,-3757.5142128251177,MW
XY_CE_to_XY_NR,2050-03-01 09:00:00,-3293.6369400981075,MW
XY_CE_to_XY_NR,2050-03-02 10:00:00,-3330.736940098118,MW
XY_CE_to_XY_NR,2050-03-03 11:00:00,-2748.5293899796106,MW
XY_CE_to_XY_NR,2050-03-04 12:00:00,-2723.7593899796107,MW
XY_CE_to_XY_NR,2050-03-05 13:00:00,-2826.3369400981173,MW
XY_CE_to_XY_NR,2050-03-06 14:00:00,-3061.1369400981166,MW
XY_CE_to_XY_NR,2050-03-07 15:00:00,-3134.8869400981166,MW
XY_CE_to_XY_NR,2050-03-08 16:00:00,-3098.8593899796106,MW
XY_CE_to_XY_NR,2050-03-09 17:00:00,-2444.823355941855,MW
XY_CE_to_XY_NR,2050-03-10 18:00:00,-3157.144349494857,MW
XY_CE_to_XY_NR,2050-03-11 19:00:00,-3293.1670161446177,MW
XY_CE_to_XY_NR,2050-03-12 20:00:00,-3243.3604843781386,MW
XY_CE_to_XY_NR,2050-03-13 21:00:00,-2957.882805618308,MW
XY_CE_to_XY_NR,2050-03-14 22:00:00,-3558.9950239783266,MW
XY_CE_to_XY_NR,2050-03-15 23:00:00,-2830.4674652294375,MW
XY_CE_to_XY_NR,2050-03-17 00:00:00,-2471.8092141683805,MW
XY_CE_to_XY_NR,2050-03-18 01:00:00,-2768.6494592119766,MW
XY_CE_to_XY_NR,2050-03-19 02:00:00,-3903.1660000003712,MW
XY_CE_to_XY_NR,2050-03-20 03:00:00,-3933.820755959511,MW
XY_CE_to_XY_NR,2050-03-21 04:00:00,-3133.7566627065908,MW
XY_CE_to_XY_NR,2050-03-22 05:00:00,-3233.8766627065897,MW
XY_CE_to_XY_NR,2050-03-23 06:00:00,-3489.282279174369,MW
XY_CE_to_XY_NR,2050-03-24 07:00:00,-3018.2052602012996,MW
XY_CE_to_XY_NR,2050-03-25 08:00:00,-3121.432622746722,MW
XY_CE_to_XY_NR,2050-03-26 09:00:00,-3429.6642128251174,MW
XY_CE_to_XY_NR,2050-03-27 10:00:00,-3414.4642128251076,MW
XY_CE_to_XY_NR,2050-03-28 11:00:00,-3101.136940098117,MW
XY_CE_to_XY_NR,2050-03-29 12:00:00,-3219.733940346936,MW
XY_CE_to_XY_NR,2050-03-30 13:00:00,-2912.262925255166,MW
XY_CE_to_XY_NR,2050-03-31 14:00:00,-3047.461941441389,MW
XY_CE_to_XY_NR,2050-04-01 15:00:00,-3363.281906747467,MW
XY_CE_to_XY_NR,2050-04-02 16:00:00,-3250.7682720324838,MW
XY_CE_to_XY_NR,2050-04-03 17:00:00,-3993.8709986571275,MW
XY_CE_to_XY_NR,2050-04-04 18:00:00,-3759.470998657118,MW
XY_CE_to_XY_NR,2050-04-05 19:00:00,-3484.4418221787732,MW
XY_CE_to_XY_NR,2050-04-06 20:00:00,-3259.3460000003993,MW
XY_CE_to_XY_NR,2050-04-07 21:00:00,-3935.220998657118,MW
XY_CE_to_XY_NR,2050-04-08 22:00:00,-3967.570998657118,MW
XY_CE_to_XY_NR,2050-04-09 23:00:00,-3819.327594883619,MW
XY_CE_to_XY_NR,2050-04-11 00:00:00,-3641.1070265822455,MW
XY_CE_to_XY_NR,2050-04-12 01:00:00,-1911.748692577948,MW
XY_CE_to_XY_NR,2050-04-13 02:00:00,-2593.3060882880677,MW
XY_CE_to_XY_NR,2050-04-14 03:00:00,-4188.807220261856,MW
XY_CE_to_XY_NR,2050-04-15 04:00:00,-3477.8567594428123,MW
XY_CE_to_XY_NR,2050-04-16 05:00:00,-3496.430174038877,MW
XY_CE_to_XY_NR,2050-04-17 06:00:00,-4200.0,MW
XY_CE_to_XY_NR,2050-04-18 07:00:00,-3463.461913418185,MW
XY_CE_to_XY_NR,2050-04-19 08:00:00,-3469.2642128251177,MW
XY_CE_to_XY_NR,2050-04-20 09:00:00,-3601.564212825108,MW
XY_CE_to_XY_NR,2050-04-21 10:00:00,-3144.913597700619,MW
XY_CE_to_XY_NR,2050-04-22 11:00:00,-2422.171941441379,MW
XY_CE_to_XY_NR,2050-04-23 12:00:00,-3114.736940098117,MW
XY_CE_to_XY_NR,2050-04-24 13:00:00,-2955.5369400981162,MW
XY_CE_to_XY_NR,2050-04-25 14:00:00,-3573.4486099692353,MW
XY_CE_to_XY_NR,2050-04-26 15:00:00,-3803.664212825118,MW
XY_CE_to_XY_NR,2050-04-27 16:00:00,-3603.564212825127,MW
XY_CE_to_XY_NR,2050-04-28 17:00:00,-2160.313757668536,MW
XY_CE_to_XY_NR,2050-04-29 18:00:00,-3860.970998657118,MW
XY_CE_to_XY_NR,2050-04-30 19:00:00,-3981.6709986571177,MW
XY_CE_to_XY_NR,2050-05-01 20:00:00,-4013.2709986571176,MW
XY_CE_to_XY_NR,2050-05-02 21:00:00,-3934.320998657118,MW
XY_CE_to_XY_NR,2050-05-03 22:00:00,-4018.5209986571076,MW
XY_CE_to_XY_NR,2050-05-04 23:00:00,-2203.338269501902,MW
XY_CE_to_XY_NR,2050-05-06 00:00:00,-4072.1709986571077,MW
XY_CE_to_XY_NR,2050-05-07 01:00:00,-2207.7047195689483,MW
XY_CE_to_XY_NR,2050-05-08 02:00:00,-4096.437448724145,MW
XY_CE_to_XY_NR,2050-05-09 03:00:00,-4200.0,MW
XY_CE_to_XY_NR,2050-05-10 04:00:00,-3234.2241985381847,MW
XY_CE_to_XY_NR,2050-05-11 05:00:00,-2533.3794581243933,MW
XY_CE_to_XY_NR,2050-05-12 06:00:00,-4200.0,MW
XY_CE_to_XY_NR,2050-05-13 07:00:00,-2494.6515074746985,MW
XY_CE_to_XY_NR,2050-05-14 08:00:00,-286.39321416606026,MW
XY_CE_to_XY_NR,2050-05-15 09:00:00,-2197.225943321266,MW
XY_CE_to_XY_NR,2050-05-16 10:00:00,-3602.564212825118,MW
XY_CE_to_XY_NR,2050-05-17 11:00:00,-3725.9142128251174,MW
XY_CE_to_XY_NR,2050-05-18 12:00:00,-1734.3979337369685,MW
XY_CE_to_XY_NR,2050-05-19 13:00:00,-648.8432141660703,MW
XY_CE_to_XY_NR,2050-05-20 14:00:00,-2166.06321416757,MW
XY_CE_to_XY_NR,2050-05-21 15:00:00,-729.3455246855495,MW
XY_CE_to_XY_NR,2050-05-22 16:00:00,-854.5620174473092,MW
XY_CE_to_XY_NR,2050-05-23 17:00:00,-1532.199353512502,MW
XY_CE_to_XY_NR,2050-05-24 18:00:00,-3525.782082667708,MW
XY_CE_to_XY_NR,2050-05-25 19:00:00,-3020.6066106322614,MW
XY_CE_to_XY_NR,2050-05-26 20:00:00,-3984.924567705839,MW
XY_CE_to_XY_NR,2050-05-27 21:00:00,-3540.366309021281,MW
XY_CE_to_XY_NR,2050-05-28 22:00:00,-3945.021998657117,MW
XY_CE_to_XY_NR,2050-05-29 23:00:00,-3023.912061088717,MW
XY_CE_to_XY_NR,2050-05-31 00:00:00,-3977.891470434466,MW
XY_CE_to_XY_NR,2050-06-01 01:00:00,-1911.8251913462968,MW
XY_CE_to_XY_NR,2050-06-02 02:00:00,-1195.54999999805,MW
XY_CE_to_XY_NR,2050-06-03 03:00:00,-1218.3999999980401,MW
XY_CE_to_XY_NR,2050-06-04 04:00:00,-1256.4999999980505,MW
XY_CE_to_XY_NR,2050-06-05 05:00:00,-1259.59999999804,MW
XY_CE_to_XY_NR,2050-06-06 06:00:00,-902.2357767539789,MW
XY_CE_to_XY_NR,2050-06-07 07:00:00,-2288.2219433220966,MW
XY_CE_to_XY_NR,2050-06-08 08:00:00,-1642.9314836699016,MW
XY_CE_to_XY_NR,2050-06-09 09:00:00,-3439.0642128251175,MW
XY_CE_to_XY_NR,2050-06-10 10:00:00,-3837.181483327743,MW
XY_CE_to_XY_NR,2050-06-11 11:00:00,-1462.2314836699015,MW
XY_CE_to_XY_NR,2050-06-12 12:00:00,-3073.136940098107,MW
XY_CE_to_XY_NR,2050-06-13 13:00:00,-3002.586940098118,MW
XY_CE_to_XY_NR,2050-06-14 14:00:00,-3102.6869400981172,MW
XY_CE_to_XY_NR,2050-06-15 15:00:00,-3759.364212825118,MW
XY_CE_to_XY_NR,2050-06-16 16:00:00,-3718.4642128251176,MW
XY_CE_to_XY_NR,2050-06-17 17:00:00,-3739.4660000003996,MW
XY_CE_to_XY_NR,2050-06-18 18:00:00,-3977.9354912592594,MW
XY_CE_to_XY_NR,2050-06-19 19:00:00,-3890.070998657118,MW
XY_CE_to_XY_NR,2050-06-20 20:00:00,-3848.1209986571175,MW
XY_CE_to_XY_NR,2050-06-21 21:00:00,-3773.770998657118,MW
XY_CE_to_XY_NR,2050-06-22 22:00:00,-2106.3382695019113,MW
XY_CE_to_XY_NR,2050-06-23 23:00:00,-3916.6709986571177,MW
XY_CE_to_XY_NR,2050-06-25 00:00:00,-3767.7229986571147,MW
XY_CE_to_XY_NR,2050-06-26 01:00:00,-4021.6103410417963,MW
XY_CE_to_XY_NR,2050-06-27 02:00:00,-4086.3749986570974,MW
XY_CE_to_XY_NR,2050-06-28 03:00:00,-4141.072998657108,MW
XY_CE_to_XY_NR,2050-06-29 04:00:00,-2145.8047195689383,MW
XY_CE_to_XY_NR,2050-06-30 05:00:00,-1081.5045341642804,MW
XY_CE_to_XY_NR,2050-07-01 06:00:00,-3398.4729741583756,MW
XY_CE_to_XY_NR,2050-07-02 07:00:00,-2218.938486224829,MW
XY_CE_to_XY_NR,2050-07-03 08:00:00,-594.1352604492338,MW
XY_CE_to_XY_NR,2050-07-04 09:00:00,-2252.437429417536,MW
XY_CE_to_XY_NR,2050-07-05 10:00:00,-3396.6142128251076,MW
XY_CE_to_XY_NR,2050-07-06 11:00:00,-3543.164212825118,MW
XY_CE_to_XY_NR,2050-07-07 12:00:00,-3564.2642128251077,MW
XY_CE_to_XY_NR,2050-07-08 13:00:00,-3268.3866627066086,MW
XY_CE_to_XY_NR,2050-07-09 14:00:00,-3398.1270286588738,MW
XY_CE_to_XY_NR,2050-07-10 15:00:00,-3564.2642128251177,MW
XY_CE_to_XY_NR,2050-07-11 16:00:00,-3520.5142128251173,MW
XY_CE_to_XY_NR,2050-07-12 17:00:00,-3429.0142128251273,MW
XY_CE_to_XY_NR,2050-07-13 18:00:00,-3303.299214168389,MW
XY_CE_to_XY_NR,2050-07-14 19:00:00,-1963.5897209122377,MW
XY_CE_to_XY_NR,2050-07-15 20:00:00,-1114.8644268148319,MW
XY_CE_to_XY_NR,2050-07-16 21:00:00,-3030.197155970038,MW
XY_CE_to_XY_NR,2050-07-17 22:00:00,-3930.729998657116,MW
XY_CE_to_XY_NR,2050-07-18 23:00:00,-3811.5209986571176,MW
XY_CE_to_XY_NR,2050-07-20 00:00:00,-1985.7547195689583,MW
XY_CE_to_XY_NR,2050-07-21 01:00:00,-3087.109037530676,MW
XY_CE_to_XY_NR,2050-07-22 02:00:00,-2673.4535751641106,MW
XY_CE_to_XY_NR,2050-07-23 03:00:00,-1401.7150041120133,MW
XY_CE_to_XY_NR,2050-07-24 04:00:00,-2970.47921416838,MW
XY_CE_to_XY_NR,2050-07-25 05:00:00,-1378.529177592241,MW
XY_CE_to_XY_NR,2050-07-26 06:00:00,-3270.9619067474578,MW
XY_CE_to_XY_NR,2050-07-27 07:00:00,-1609.8692141668791,MW
XY_CE_to_XY_NR,2050-07-28 08:00:00,-3483.7519433220855,MW
XY_CE_to_XY_NR,2050-07-29 09:00:00,-3557.461483013348,MW
XY_CE_to_XY_NR,2050-07-30 10:00:00,-2918.3947449921607,MW
XY_CE_to_XY_NR,2050-07-31 11:00:00,-3458.664212825118,MW
XY_CE_to_XY_NR,2050-08-01 12:00:00,-3265.586940098117,MW
XY_CE_to_XY_NR,2050-08-02 13:00:00,-3105.6869400981072,MW
XY_CE_to_XY_NR,2050-08-03 14:00:00,-3677.2077443939106,MW
XY_CE_to_XY_NR,2050-08-04 15:00:00,-3758.664212825118,MW
XY_CE_to_XY_NR,2050-08-05 16:00:00,-3204.6409004218685,MW
XY_CE_to_XY_NR,2050-08-06 17:00:00,-3703.5885603395996,MW
XY_CE_to_XY_NR,2050-08-07 18:00:00,-3867.3959691250056,MW
XY_CE_to_XY_NR,2050-08-08 19:00:00,-3890.320998657128,MW
XY_CE_to_XY_NR,2050-08-09 20:00:00,-3879.866498657125,MW
XY_CE_to_XY_NR,2050-08-10 21:00:00,-3412.582742710467,MW
XY_CE_to_XY_NR,2050-08-11 22:00:00,-2121.676182559787,MW
XY_CE_to_XY_NR,2050-08-12 23:00:00,-3787.208911714983,MW
XY_CE_to_XY_NR,2050-08-14 00:00:00,-3199.7456699431214,MW
XY_CE_to_XY_NR,2050-08-15 01:00:00,-2955.2160000003796,MW
XY_CE_to_XY_NR,2050-08-16 02:00:00,-3070.48642272007,MW
XY_CE_to_XY_NR,2050-08-17 03:00:00,-2926.006079553769,MW
XY_CE_to_XY_NR,2050-08-18 04:00:00,-992.1860795522688,MW
XY_CE_to_XY_NR,2050-08-19 05:00:00,-2868.2419479939754,MW
XY_CE_to_XY_NR,2050-08-20 06:00:00,-1502.7067397594387,MW
XY_CE_to_XY_NR,2050-08-21 07:00:00,-1655.9848558351482,MW
XY_CE_to_XY_NR,2050-08-22 08:00:00,-3726.701403579213,MW
XY_CE_to_XY_NR,2050-08-23 09:00:00,-3253.5642128251175,MW
XY_CE_to_XY_NR,2050-08-24 10:00:00,-3623.7642128251177,MW
XY_CE_to_XY_NR,2050-08-25 11:00:00,-3901.2642128251173,MW
XY_CE_to_XY_NR,2050-08-26 12:00:00,-2939.1319414413892,MW
XY_CE_to_XY_NR,2050-08-27 13:00:00,-2679.1523014781624,MW
XY_CE_to_XY_NR,2050-08-28 14:00:00,-1524.1046340189669,MW
XY_CE_to_XY_NR,2050-08-29 15:00:00,-3282.9142128251183,MW
XY_CE_to_XY_NR,2050-08-30 16:00:00,-3283.6142128251176,MW
XY_CE_to_XY_NR,2050-08-31 17:00:00,-3598.564212825118,MW
XY_CE_to_XY_NR,2050-09-01 18:00:00,-3491.6555577836975,MW
XY_CE_to_XY_NR,2050-09-02 19:00:00,-3728.5709986571273,MW
XY_CE_to_XY_NR,2050-09-03 20:00:00,-4041.270998657127,MW
XY_CE_to_XY_NR,2050-09-04 21:00:00,-2076.654719568958,MW
XY_CE_to_XY_NR,2050-09-05 22:00:00,-2132.738269501912,MW
XY_CE_to_XY_NR,2050-09-06 23:00:00,-4009.8209986571073,MW
XY_CE_to_XY_NR,2050-09-08 00:00:00,-2143.754719568948,MW
XY_CE_to_XY_NR,2050-09-09 01:00:00,-3077.7297433356034,MW
XY_CE_to_XY_NR,2050-09-10 02:00:00,-2813.3860000003806,MW
XY_CE_to_XY_NR,2050-09-11 03:00:00,-1518.5941129504738,MW
XY_CE_to_XY_NR,2050-09-12 04:00:00,-3126.3892141683696,MW
XY_CE_to_XY_NR,2050-09-13 05:00:00,-3753.3181829435093,MW
XY_CE_to_XY_NR,2050-09-14 06:00:00,-3361.21921416837,MW
XY_CE_to_XY_NR,2050-09-15 07:00:00,-2629.30949325421,MW
XY_CE_to_XY_NR,2050-09-16 08:00:00,-1280.0582616731772,MW
XY_CE_to_XY_NR,2050-09-17 09:00:00,-2884.4675762790753,MW
XY_CE_to_XY_NR,2050-09-18 10:00:00,-3501.3142128251175,MW
XY_CE_to_XY_NR,2050-09-19 11:00:00,-3389.7642128251177,MW
XY_CE_to_XY_NR,2050-09-20 12:00:00,-3572.6142128251176,MW
XY_CE_to_XY_NR,2050-09-21 13:00:00,-3168.5522772936733,MW
XY_CE_to_XY_NR,2050-09-22 14:00:00,-1970.0864850131936,MW
XY_CE_to_XY_NR,2050-09-23 15:00:00,-4197.82600000039,MW
XY_CE_to_XY_NR,2050-09-24 16:00:00,-3250.554102071598,MW
XY_CE_to_XY_NR,2050-09-25 17:00:00,-3888.403412341661,MW
XY_CE_to_XY_NR,2050-09-26 18:00:00,-1971.7047195689584,MW
XY_CE_to_XY_NR,2050-09-27 19:00:00,-1979.988269501911,MW
XY_CE_to_XY_NR,2050-09-28 20:00:00,-4086.570998657128,MW
XY_CE_to_XY_NR,2050-09-29 21:00:00,-2504.1423352790025,MW
XY_CE_to_XY_NR,2050-09-30 22:00:00,-1670.6476822729448,MW
XY_CE_to_XY_NR,2050-10-01 23:00:00,-3544.780411428151,MW
XY_CE_to_XY_NR,2050-10-03 00:00:00,-3285.2662790862096,MW
XY_CE_to_XY_NR,2050-10-04 01:00:00,-1330.6499999980501,MW
XY_CE_to_XY_NR,2050-10-05 02:00:00,-695.9932141660406,MW
XY_CE_to_XY_NR,2050-10-06 03:00:00,-1162.7938908935703,MW
XY_CE_to_XY_NR,2050-10-07 04:00:00,-2777.2953897472785,MW
XY_CE_to_XY_NR,2050-10-08 05:00:00,-1660.8642454765516,MW
XY_CE_to_XY_NR,2050-10-09 06:00:00,-2237.3232141675485,MW
XY_CE_to_XY_NR,2050-10-10 07:00:00,-1189.9474947120198,MW
XY_CE_to_XY_NR,2050-10-11 08:00:00,-455.74321416605994,MW
XY_CE_to_XY_NR,2050-10-12 09:00:00,-552.8432141660601,MW
XY_CE_to_XY_NR,2050-10-13 10:00:00,-662.7432141660606,MW
XY_CE_to_XY_NR,2050-10-14 11:00:00,-374.24321416606034,MW
XY_CE_to_XY_NR,2050-10-15 12:00:00,-2554.9759433212566,MW
XY_CE_to_XY_NR,2050-10-16 13:00:00,-3620.4642128251176,MW
XY_CE_to_XY_NR,2050-10-17 14:00:00,-2066.0698292913876,MW
XY_CE_to_XY_NR,2050-10-18 15:00:00,-843.6932141660602,MW
XY_CE_to_XY_NR,2050-10-19 16:00:00,-2667.075943321267,MW
XY_CE_to_XY_NR,2050-10-20 17:00:00,-496.14321416606845,MW
XY_CE_to_XY_NR,2050-10-21 18:00:00,-1143.3300595728172,MW
XY_CE_to_XY_NR,2050-10-22 19:00:00,-2891.4627887280303,MW
XY_CE_to_XY_NR,2050-10-23 20:00:00,-1589.534115712644,MW
XY_CE_to_XY_NR,2050-10-24 21:00:00,-3061.7839775639495,MW
XY_CE_to_XY_NR,2050-10-25 22:00:00,-3036.4841371347484,MW
XY_CE_to_XY_NR,2050-10-26 23:00:00,-1523.6918490568419,MW
XY_CE_to_XY_NR,2050-10-28 00:00:00,-618.1432141660507,MW
XY_CE_to_XY_NR,2050-10-29 01:00:00,-1337.7499999980403,MW
XY_CE_to_XY_NR,2050-10-30 02:00:00,-712.8932141660503,MW
XY_CE_to_XY_NR,2050-10-31 03:00:00,-2576.3859067466287,MW
XY_CE_to_XY_NR,2050-11-01 04:00:00,-762.5432141660399,MW
XY_CE_to_XY_NR,2050-11-02 05:00:00,-814.6932141660404,MW
XY_CE_to_XY_NR,2050-11-03 06:00:00,-774.1932141660504,MW
XY_CE_to_XY_NR,2050-11-04 07:00:00,-1256.2443681250863,MW
XY_CE_to_XY_NR,2050-11-05 08:00:00,-2848.1892141683697,MW
XY_CE_to_XY_NR,2050-11-06 09:00:00,-3420.1142128251076,MW
XY_CE_to_XY_NR,2050-11-07 10:00:00,-1603.0814836699117,MW
XY_CE_to_XY_NR,2050-11-08 11:00:00,-3161.3642128251076,MW
XY_CE_to_XY_NR,2050-11-09 12:00:00,-3042.2960310069257,MW
XY_CE_to_XY_NR,2050-11-10 13:00:00,-3102.0869400981182,MW
XY_CE_to_XY_NR,2050-11-11 14:00:00,-2826.7869400981167,MW
XY_CE_to_XY_NR,2050-11-12 15:00:00,-3192.895846822601,MW
XY_CE_to_XY_NR,2050-11-13 16:00:00,-3420.864212825118,MW
XY_CE_to_XY_NR,2050-11-14 17:00:00,-3300.064212825118,MW
XY_CE_to_XY_NR,2050-11-15 18:00:00,-3477.1341853357935,MW
XY_CE_to_XY_NR,2050-11-16 19:00:00,-3203.0814950706485,MW
XY_CE_to_XY_NR,2050-11-17 20:00:00,-2853.2446529655554,MW
XY_CE_to_XY_NR,2050-11-18 21:00:00,-3751.120998657108,MW
XY_CE_to_XY_NR,2050-11-19 22:00:00,-2737.0760000003884,MW
XY_CE_to_XY_NR,2050-11-20 23:00:00,-2644.1703599155894,MW
XY_CE_to_XY_NR,2050-11-22 00:00:00,-3076.3303599155793,MW
XY_CE_to_XY_NR,2050-11-23 01:00:00,-3994.559081879645,MW
XY_CE_to_XY_NR,2050-11-24 02:00:00,-3293.196662706589,MW
XY_CE_to_XY_NR,2050-11-25 03:00:00,-2477.3466627065895,MW
XY_CE_to_XY_NR,2050-11-26 04:00:00,-2836.796662706599,MW
XY_CE_to_XY_NR,2050-11-27 05:00:00,-1520.6035976991,MW
XY_CE_to_XY_NR,2050-11-28 06:00:00,-1836.1814836699016,MW
XY_CE_to_XY_NR,2050-11-29 07:00:00,-3529.314212825108,MW
XY_CE_to_XY_NR,2050-11-30 08:00:00,-3538.9142128251074,MW
XY_CE_to_XY_NR,2050-12-01 09:00:00,-3529.164212825108,MW
XY_CE_to_XY_NR,2050-12-02 10:00:00,-3506.914212825108,MW
XY_CE_to_XY_NR,2050-12-03 11:00:00,-3745.164212825108,MW
XY_CE_to_XY_NR,2050-12-04 12:00:00,-3186.136940098117,MW
XY_CE_to_XY_NR,2050-12-05 13:00:00,-2989.2088679626095,MW
XY_CE_to_XY_NR,2050-12-06 14:00:00,-3341.0355147971995,MW
XY_CE_to_XY_NR,2050-12-07 15:00:00,-4066.4642128251176,MW
XY_CE_to_XY_NR,2050-12-08 16:00:00,-2079.7314836699115,MW
XY_CE_to_XY_NR,2050-12-09 17:00:00,-3329.8642128251277,MW
XY_CE_to_XY_NR,2050-12-10 18:00:00,-3360.8845334542666,MW
XY_CE_to_XY_NR,2050-12-11 19:00:00,-2074.7942401820283,MW
XY_CE_to_XY_NR,2050-12-12 20:00:00,-482.3243599132601,MW
XY_CE_to_XY_NR,2050-12-13 21:00:00,-733.7743599132601,MW
XY_CE_to_XY_NR,2050-12-14 22:00:00,-2406.6259433212667,MW
XY_CE_to_XY_NR,2050-12-15 23:00:00,-633.8932141660603,MW
XY_CE_to_XY_NR,2050-12-17 00:00:00,-1861.814181722554,MW
XY_CE_to_XY_NR,2050-12-18 01:00:00,-675.2932141660503,MW
XY_CE_to_XY_NR,2050-12-19 02:00:00,-2637.3259433212565,MW
XY_CE_to_XY_NR,2050-12-20 03:00:00,-3379.2366627066,MW
XY_CE_to_XY_NR,2050-12-21 04:00:00,-3194.336626131961,MW
XY_CE_to_XY_NR,2050-12-22 05:00:00,-1510.7033551623033,MW
XY_CE_to_XY_NR,2050-12-23 06:00:00,-3767.407832566884,MW
XY_CE_to_XY_NR,2050-12-24 07:00:00,-3568.7080767811426,MW
XY_CE_to_XY_NR,2050-12-25 08:00:00,-3229.459214168369,MW
XY_CE_to_XY_NR,2050-12-26 09:00:00,-2040.0229617499024,MW
XY_CE_to_XY_NR,2050-12-27 10:00:00,-2951.9293899796,MW
XY_CE_to_XY_NR,2050-12-28 11:00:00,-3232.9369400981072,MW
XY_CE_to_XY_NR,2050-12-29 12:00:00,-3268.4369400981177,MW
XY_CE_to_XY_NR,2050-12-30 13:00:00,-3416.5093899796184,MW
XY_CE_to_XY_NR,2050-12-31 14:00:00,-3596.6893899796087,MW
XY_CE_to_XY_NR,2051-01-01 15:00:00,-3223.7369400981074,MW
XY_CE_to_XY_SO,2050-01-01 00:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-01-02 01:00:00,563.1708041942815,MW
XY_CE_to_XY_SO,2050-01-03 02:00:00,1033.7955815747978,MW
XY_CE_to_XY_SO,2050-01-04 03:00:00,1023.3516904717526,MW
XY_CE_to_XY_SO,2050-01-05 04:00:00,-415.20935960791354,MW
XY_CE_to_XY_SO,2050-01-06 05:00:00,-1647.8495265589875,MW
XY_CE_to_XY_SO,2050-01-07 06:00:00,-207.27756928831957,MW
XY_CE_to_XY_SO,2050-01-08 07:00:00,-1286.007850257381,MW
XY_CE_to_XY_SO,2050-01-09 08:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-01-10 09:00:00,-1045.281630788334,MW
XY_CE_to_XY_SO,2050-01-11 10:00:00,95.30027773548682,MW
XY_CE_to_XY_SO,2050-01-12 11:00:00,-545.5116619145006,MW
XY_CE_to_XY_SO,2050-01-13 12:00:00,-1076.6675561082463,MW
XY_CE_to_XY_SO,2050-01-14 13:00:00,331.9384872061678,MW
XY_CE_to_XY_SO,2050-01-15 14:00:00,-737.978097177589,MW
XY_CE_to_XY_SO,2050-01-16 15:00:00,-652.8396805358784,MW
XY_CE_to_XY_SO,2050-01-17 16:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-01-18 17:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-01-19 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-01-20 19:00:00,358.59781271499514,MW
XY_CE_to_XY_SO,2050-01-21 20:00:00,-164.57465163106485,MW
XY_CE_to_XY_SO,2050-01-22 21:00:00,-891.3251156191731,MW
XY_CE_to_XY_SO,2050-01-23 22:00:00,-1333.055305603507,MW
XY_CE_to_XY_SO,2050-01-24 23:00:00,-599.4961014262335,MW
XY_CE_to_XY_SO,2050-01-26 00:00:00,-433.7615384418745,MW
XY_CE_to_XY_SO,2050-01-27 01:00:00,47.96554135540737,MW
XY_CE_to_XY_SO,2050-01-28 02:00:00,529.5255724805818,MW
XY_CE_to_XY_SO,2050-01-29 03:00:00,-184.9826424971327,MW
XY_CE_to_XY_SO,2050-01-30 04:00:00,86.17962648879802,MW
XY_CE_to_XY_SO,2050-01-31 05:00:00,-443.33367953050964,MW
XY_CE_to_XY_SO,2050-02-01 06:00:00,-453.07194468833256,MW
XY_CE_to_XY_SO,2050-02-02 07:00:00,-66.82987452229509,MW
XY_CE_to_XY_SO,2050-02-03 08:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-02-04 09:00:00,-423.0461129808036,MW
XY_CE_to_XY_SO,2050-02-05 10:00:00,961.716747916133,MW
XY_CE_to_XY_SO,2050-02-06 11:00:00,-1609.574910530021,MW
XY_CE_to_XY_SO,2050-02-07 12:00:00,-844.1044350001921,MW
XY_CE_to_XY_SO,2050-02-08 13:00:00,276.01591594659226,MW
XY_CE_to_XY_SO,2050-02-09 14:00:00,1700.0,MW
XY_CE_to_XY_SO,2050-02-10 15:00:00,1700.0,MW
XY_CE_to_XY_SO,2050-02-11 16:00:00,1085.3563812013035,MW
XY_CE_to_XY_SO,2050-02-12 17:00:00,-1582.5249653760907,MW
XY_CE_to_XY_SO,2050-02-13 18:00:00,-1700.0,MW
XY_CE_to_XY_SO,2050-02-14 19:00:00,-924.2331648063316,MW
XY_CE_to_XY_SO,2050-02-15 20:00:00,-1189.2773512583994,MW
XY_CE_to_XY_SO,2050-02-16 21:00:00,-1221.2232207763827,MW
